Start,End,Open,High,Low,Close,Volume,Market Cap,SMA_7,SMA_30,RSI,MACD,MACD_Signal,STD,Bollinger_Upper,Bollinger_Lower,ROC
2023-08-21,2023-08-22,16.74781095255331,16.74781095255331,15.894756297602637,16.323093391656588,3712697556.011464,6677718215.066494,16.056403108177832,15.24059627316437,60.83016813367727,0.10461016038121862,-0.06815238106384681,0.6583374015143363,16.557271076193043,13.923921470135697,4.3917454688731095
2023-08-20,2023-08-21,16.88242678146491,16.96706224826917,16.66964443862581,16.764137357432748,756857765.1732002,6853605286.928032,16.162678762581727,15.285098561684801,63.21581612777559,0.16475589939948776,-0.0215707249711799,0.6148801933004284,16.514858948285656,14.055338175083945,6.752846788351952
2023-08-19,2023-08-20,16.445310394221067,17.075417208954878,16.445310394221067,16.87341645424371,1055043118.5681944,6807057834.711492,16.33939779329495,15.343283198948539,64.76508437537936,0.21871849012066313,0.026487118047188712,0.6472394131881106,16.63776202532476,14.048804372572318,4.206736485650975
2023-08-18,2023-08-19,16.75250864452334,17.072567789235354,16.23676367528937,16.44461729212713,2881136210.833124,6759041704.521856,16.445244384497833,15.40896617405077,61.50431764990718,0.22429815379182116,0.0660493251961152,0.6446362228198438,16.698238619690457,14.119693728411082,-1.4682742932026538
2023-08-17,2023-08-18,17.606718469630575,18.01033492233406,15.58855919476939,16.714619063388035,2237821274.6493654,7156732850.935529,16.519868376611875,15.474610643481117,61.36221620495727,0.24765218367702602,0.10236989689229736,0.6611716219148615,16.796953887310842,14.152267399651395,5.5913947107244955
2023-08-16,2023-08-17,18.41780194222609,18.465240929988987,17.258088116379543,17.575451864059573,2729030577.276228,7275073488.08016,16.646409016048064,15.568392490880573,61.35640298593828,0.33179767627681755,0.14825545276920143,0.7313377683512343,17.031068027583043,14.105716954178105,7.672310893247225
2023-08-15,2023-08-16,19.373666741110966,19.466234376323637,18.28649760109664,18.399088185689752,5224155760.932854,7691966826.537207,17.013489086942506,15.698364535762783,62.199429425349805,0.4596456442696386,0.21053349106928887,0.8909234375431007,17.480211410848984,13.916517660676583,9.752669006449732
2023-08-14,2023-08-15,18.6488359735389,19.38883797583384,18.602398133245025,19.374051797829814,1657678776.7228358,7663054163.905416,17.449340287824395,15.87164776038177,75.68263493165253,0.6323481792008891,0.29489642869560895,1.0994292163817418,18.070506193145253,13.672789327618286,14.819970516149894
2023-08-13,2023-08-14,19.20316362600211,19.206321091096715,18.6848772824237,18.6848772824237,877544358.5823117,7685581105.948369,17.723731705680244,16.0337207003925,68.03243660166146,0.7054733015881176,0.37701180327411066,1.1708320518278708,18.37538480404824,13.692056596736759,13.623059451612129
2023-08-12,2023-08-13,18.95349284949673,19.351641496792475,18.7966977535791,19.20655212512803,1897251493.1976311,7672065743.653065,18.057036801520862,16.218956085564734,73.71765355925962,0.7963405695250323,0.4608775565242951,1.2541603981246798,18.727276881814095,13.710635289315375,14.90870388544101
2023-08-11,2023-08-12,18.99600311125829,19.14733040176818,18.76150356947578,18.935549206398104,3652239550.2301393,7651623212.971221,18.41288421784529,16.38165025041522,70.90439945803782,0.8368393008074086,0.5360699053809178,1.2705280444403153,18.92270633929585,13.84059416153459,7.738619483916787
2023-08-10,2023-08-11,18.78368283648181,19.11290633110257,18.617877413342985,18.97082040184519,1462727440.6739624,7618390794.968245,18.73519869476774,16.513678498176112,69.09196740395812,0.8618461024368749,0.6012251447921093,1.2826146371784772,19.078907772533068,13.948449223819157,3.1073942925069264
2023-08-09,2023-08-10,18.734703621843497,19.2251888703206,18.642444032005912,18.805091990050133,1877896677.7762463,7630686651.8143,18.910861569909247,16.637084042479454,65.22958872514778,0.8583962178445503,0.6526593594025976,1.3116643800263155,19.260412802532084,14.013755282426823,-2.9367104708753478
2023-08-08,2023-08-09,17.802404294152527,19.053145528336323,17.737406720009858,18.6361291018167,1521527071.7118094,7346971031.410243,18.94472455792738,16.747500340133435,72.43867599251313,0.8324325027311517,0.6886139880683084,1.341523426417999,19.43054719296943,14.064453487297436,-0.26089644513135335
2023-08-07,2023-08-08,18.173059891722048,18.44999268392234,17.326243155616822,17.767133098705436,1998627810.296213,7212515431.436465,18.715164743766756,16.83521369364374,60.891232879894986,0.7332825319213931,0.6975476968389254,1.3009020843948995,19.43701786243354,14.233409524853942,-7.494416577452212
2023-08-06,2023-08-07,17.907293744368545,18.554805122794587,17.87818345642313,18.151342692778645,2383260640.462828,7368443506.54705,18.638945516674607,16.919346019668698,60.55304938777902,0.6778936331569483,0.69361688410253,1.270071561050503,19.459489141769705,14.379202897567692,-4.141451114364747
2023-08-05,2023-08-06,17.53301861364179,17.90844891452511,17.341799447058552,17.90844891452511,1924239705.640564,7110202847.550982,18.45350220087419,17.015083955199934,57.717041800643095,0.6073963468778913,0.6763727766576023,1.197313002941811,19.409709961083557,14.620457949316311,-5.600029228133696
2023-08-04,2023-08-05,17.475876196563753,18.11306805492449,17.342569560496262,17.561666833524576,1691942374.7808294,7149334329.969244,18.257233290463684,17.09740394760148,58.431668894960175,0.5175780067574749,0.6446138226775768,1.114684081665314,19.32677211093211,14.868035784270853,-6.612172688032903
2023-08-03,2023-08-04,17.802250271464985,17.995933801048892,17.385541890320443,17.456315315245934,1441790819.4535592,7141034770.36948,18.040875420949504,17.179274707164364,55.74114477151068,0.43290507777756915,0.6022720736975753,1.0617780717253222,19.30283085061501,15.05571856371372,-6.33078779463786
2023-08-02,2023-08-03,18.52954540203772,18.657461244041247,17.727549268007177,17.83875364841241,1396970210.9952502,7323677273.383589,17.90282708642983,17.27697643196176,52.20112019571237,0.3921403984273617,0.5602457386435327,1.032786393424469,19.3425492188107,15.211403645112823,0.4031069577127955
2023-08-01,2023-08-02,18.302284926569683,18.470631724052957,17.780918129240437,18.470631724052957,2479651010.223806,7320129325.32401,17.879184603892153,17.385921812949714,50.61789158629867,0.4061396511422295,0.5294245211432721,0.9343971579735131,19.25471612889674,15.517127497002688,1.7590380870355027
2023-07-31,2023-08-01,18.651916427289738,19.07994547596861,18.21017935941964,18.314837775604342,1758704000.495259,7562254749.381767,17.957428129163425,17.460946264051362,39.34426229508202,0.40005134725464586,0.5035498863655469,0.8595367504452678,19.180019764941896,15.741872763160826,2.26925772867812
2023-07-30,2023-07-31,19.417409184372858,19.43727811106576,18.47178689420952,18.715681819932072,811441096.9909039,7747131513.624152,18.038048004471058,17.526824334557812,50.32897983353618,0.4226984819642574,0.48737960548528897,0.8191738361316803,19.165172006821173,15.888476662294451,6.571215576214695
2023-07-29,2023-07-30,19.121223556229832,19.572664053415068,19.121223556229832,19.431887317001795,999768105.400462,7805828445.814214,18.255682061967725,17.646530767315358,52.31048641819331,0.4927580889022565,0.4884553021686825,0.8126138971739608,19.27175856166328,16.021302972967437,11.317233712147967
2023-07-28,2023-07-29,19.325996719316755,19.661073076064103,18.942480227337487,19.159729228115303,1438965389.4169831,7744437120.248544,18.4839766897664,17.751181482365684,52.29809741848898,0.5203220007641356,0.49482864188777315,0.7209239373504434,19.19302935706657,16.309333607664797,7.405088975038643
2023-07-27,2023-07-28,19.38306212505102,19.67193167553581,19.04944898383532,19.357417347575296,2518173339.928581,7805714542.422343,18.75556269438488,17.875215952643156,53.83534013813334,0.5517580551910299,0.5062145245484245,0.6410559936070152,19.157327939857186,16.593103965429126,4.801057358355232
2023-07-26,2023-07-27,17.947801711192056,19.65175470346782,17.894971929365195,19.4000816320244,1685111422.4083743,7516102243.109677,18.978609549186594,17.99842896858707,56.05049650722051,0.5735030201802225,0.5196722236747842,0.6315612771784568,19.261551522943986,16.735306414230156,5.925489866285472
2023-07-25,2023-07-26,18.03220614396501,18.154269123841942,17.644377016734566,17.968363739978898,1411207996.1602733,7221587667.945439,18.906856980033158,18.05763272263338,44.59703650162631,0.46979291281279245,0.5096963615023858,0.6451722918089207,19.34797730625122,16.767288139015537,-3.993004834893521
2023-07-24,2023-07-25,19.048216802334984,19.140938460235198,17.788003172867363,18.056002649190223,1298959745.6071131,7412079499.537354,18.869880533402572,18.103177231339508,52.675578127451956,0.39017592785730315,0.4857922747733693,0.627620926298267,19.35841908393604,16.847935378742974,-7.0805508768453596
2023-07-23,2023-07-24,18.85407120468845,19.43311949850213,18.71652894471356,19.11421552394668,1387456279.471429,7680352314.908669,18.92681391969037,18.21266682582344,57.92844550977184,0.40776734073192245,0.4701872879650799,0.6403244095360258,19.493315644895493,16.932018006751388,-0.23754878592875395
2023-07-22,2023-07-23,19.687641989665075,20.00092413612525,18.73878522306336,18.900200999607243,1359082037.7319627,7943638993.827206,18.85085873149115,18.29857041275513,58.20526543823429,0.3998304817464202,0.456115926721348,0.6276138878825372,19.553798188520204,17.043342636990054,-2.361969780154194
2023-07-21,2023-07-22,19.527150349246444,20.007085043626923,19.352103564855103,19.716983311641805,1937031708.2964857,7898248931.097306,18.930466457709223,18.396998611228764,66.54527826714114,0.4542120959600098,0.45573516056908037,0.6748692944738516,19.746737200176465,17.047260022281062,1.6335069389310508
2023-07-20,2023-07-21,20.302115501613383,21.07862088085575,19.398233359773894,19.542090549938003,2412737420.426419,8172936566.536982,18.956848343761035,18.48595441441858,65.84230229293394,0.4776910082027186,0.46012633009580806,0.7032897441159883,19.892533902650555,17.079374926186603,8.758320082632931
2023-07-19,2023-07-20,19.668466165066118,20.753016919392227,19.58775827679417,20.330840732839945,2670365300.8968706,8172434395.224953,19.089813929591827,18.61549519577567,67.82802238970419,0.5535626377046725,0.47881359161758097,0.799460405489085,20.21441600675384,17.016574384797497,12.598791259879128
2023-07-18,2023-07-19,20.605309162039568,20.840270771884697,19.16889357802404,19.68879715982164,3168568561.4444666,8001179133.634189,19.335590132426507,18.71463446565679,58.701918845172,0.5554806648206494,0.4941470062581947,0.8304807522578261,20.37559597017244,17.05367296114114,3.0060435132956975
2023-07-17,2023-07-18,21.10981047508298,21.91665832377109,19.934309323763387,20.71766871260137,2692958635.570434,8438253641.250624,19.71582814148524,18.81937502727485,65.26094399608706,0.6327283522150751,0.5218632754495708,0.9093296052166964,20.638034237708244,17.00071581684146,9.616129019114105
2023-07-16,2023-07-17,21.33337440605001,22.002140915356836,20.747549113984487,21.12128516530485,3138840732.754081,8608806790.479261,20.002552375964978,18.91011492659535,65.27317354612217,0.7182367889680776,0.5611379781532722,1.0198476152639315,20.949810157123213,16.87041969606749,7.12229569537588
2023-07-15,2023-07-16,20.5872114962534,22.355545971921664,20.50273005213668,21.074308245604577,4977765574.088575,8668811099.811344,20.31313912539317,18.966790141521177,61.396159066377365,0.7732980972290306,0.6035700019684238,1.0840793054719662,21.13494875246511,16.798631530577243,7.840602783776562
2023-07-14,2023-07-15,20.00084712478148,23.167399557954887,19.508590615397647,20.60554019607088,7204714910.914914,8620716564.563131,20.44007582316875,19.030812238642753,59.76551121468099,0.7702301826874454,0.6369020381122281,1.0658490156136624,21.162510269870076,16.89911420741543,1.3511465995954541
2023-07-13,2023-07-14,16.907455468190463,20.370809620257063,16.568374521567026,20.0264919022572,2846587167.487088,7199663054.371323,20.50927601635721,19.058143564547056,54.2977561438917,0.7128571073128889,0.6520930519523602,0.9902693319479237,21.0386822284429,17.07760490065121,1.7151618745135044
2023-07-12,2023-07-13,16.985159914055338,17.486657784691687,16.845923404517485,16.9394151758554,1672371950.6519897,6865147172.896129,20.0247866510737,18.991605763528966,38.637915339098775,0.41352043353367307,0.6043785282686229,1.0771291107303018,21.14586398498957,16.83734754206836,-18.23686626694573
2023-07-11,2023-07-12,16.4224380251211,17.16328715219752,16.362061131604687,17.01234491840648,2003129539.4638455,6800346013.717088,19.642436330871536,18.92632324741434,44.952181126183284,0.1801026721889798,0.5195233570526943,1.1797505448503622,21.285824337115066,16.566822157713617,-19.454025712639744
2023-07-10,2023-07-11,16.430986284279673,16.7584385179937,15.87457932553465,16.42644261499719,1824130611.3463683,6519681461.188013,19.029404031213797,18.84703493491258,41.825949904970905,-0.05156558864864991,0.40530556791242545,1.3216310464377863,21.490297027788152,16.203772842037004,-22.054653355356436
2023-07-09,2023-07-10,16.820355638385532,17.192782496861785,16.25670961332604,16.45470577816112,2292902400.529452,6648301010.895978,18.362749833050408,18.77432082412406,35.12235050835774,-0.230229807472476,0.2781984928354452,1.4494067612821626,21.673134346688386,15.875507301559736,-20.144264010614254
2023-07-08,2023-07-09,16.554743513719572,17.25061801603376,16.443385110626796,16.87072105721173,3763604668.90529,6717782285.668239,17.762237377565715,18.744440422740936,38.897735985777246,-0.3343987907580761,0.15567903611674094,1.5256033681135588,21.795647158968055,15.69323368651382,-15.757981280235011
2023-07-07,2023-07-08,15.155524408745409,16.62713417686425,14.910243278834972,16.51939530692871,4937121931.309262,6348363677.012063,17.178502393402546,18.690042176545937,31.568994753149482,-0.4402278398989061,0.03649766091361152,1.6157875303949056,21.92161723733575,15.458467115756125,-2.4795417348608684
2023-07-06,2023-07-07,14.65556676498448,16.15975233151843,14.623299011944455,15.32818384147985,2287464134.937076,6135872423.815589,16.507315527577212,18.604033340777764,28.258209097555593,-0.6131509116558895,-0.0934320536002887,1.7830515328082406,22.170136406394246,15.037930275161283,-9.89964102540888
2023-07-05,2023-07-06,14.769466542421698,14.949827109533237,14.342900709274476,14.78533087923851,1256582854.05489,5873459267.095653,16.199589199489083,18.51148880896823,20.642841417773568,-0.784948985813454,-0.23173544004292174,1.962352179326809,22.43619316762185,14.586784450314614,-9.990670373513256
2023-07-04,2023-07-05,14.824837698593004,15.468036441767872,14.7665401113584,14.90754788180299,1067958566.4829404,6001564025.827833,15.898903908545728,18.426529894520126,23.21451683880828,-0.9008538244979825,-0.3655591169339339,2.1073006335203153,22.641131161560757,14.211928627479494,-9.402525436896813
2023-07-03,2023-07-04,14.982017851229486,15.10138543407444,14.676359827802637,14.95544893762851,1574350966.737888,5971176378.906222,15.688761954635916,18.330419737494,13.732732296059325,-0.9775751514983817,-0.4879623238468235,2.2297459274082794,22.78991159231056,13.870927882677442,-11.352639363120144
2023-07-02,2023-07-03,14.42961548236055,15.247783998582989,14.32272373720649,15.063726886970452,1569255956.7643826,5915170828.312279,15.490050684465823,18.21685624292458,10.40173177607737,-1.0179064384999243,-0.5939511467774437,2.315234622916504,22.84732548875759,13.586386997091573,-8.811874726114887
2023-07-01,2023-07-02,14.587642759778516,14.623684068663314,13.836089055917936,14.479441821780348,2764331740.925682,5680320242.971058,15.148439365118481,18.089009711130448,9.7189948916715,-1.0845145866388073,-0.6920638347497163,2.423151572299042,22.935312855728533,13.242706566532362,-5.537133612676981
2023-06-30,2023-07-01,13.854956835141817,15.335037851075464,13.652879069086875,14.619448444755912,3428088866.142666,5794448032.2595415,14.877018384808082,17.952468598624577,11.907515583957405,-1.1131726976026872,-0.7762856073203106,2.470204881724772,22.89287836207412,13.012058835175033,-1.1219392777711112
2023-06-29,2023-06-30,12.303948371595135,14.069279404856337,12.256509383832238,13.940208392696244,1797345615.1364267,5275778269.15368,14.678736177838996,17.769412634481057,11.757589834412457,-1.1771242964127335,-0.8564533451387952,2.5399748367640758,22.84936230800921,12.689462960952905,-6.48892424680747
2023-06-28,2023-06-29,12.789966962133525,12.789966962133525,12.210148554882132,12.4325573156926,1609313924.485467,5001880003.392793,14.342625668761011,17.54517357073364,14.669162038155093,-1.3340827654817176,-0.9519792292073797,2.6409006640385027,22.826974898810644,12.263372242656633,-16.869380735126004
2023-06-27,2023-06-28,12.518501975340968,13.198050072775718,12.483230779893876,12.990966569375669,776607607.1376045,5149391506.936776,14.068828338414248,17.332958544793648,20.704860643597726,-1.3973072350797757,-1.041044830381859,2.685704531397947,22.704367607589543,11.961549481997753,-13.759943559436415
2023-06-26,2023-06-27,12.998359658377678,13.366396870258988,12.584885753671514,12.802519811168183,601178280.1177346,5189916175.250664,13.761267034634201,17.113039817431776,21.97753772495031,-1.445951136586773,-1.1220260916228417,2.624317314471122,22.36167444637402,11.864405188489531,-11.581399554295635
2023-06-25,2023-06-26,12.822388737861086,14.12965629837275,12.806370378356732,13.347067022972482,1310915344.7812617,5358921180.928975,13.51602991120592,16.95899659353156,27.746589166951637,-1.4241447161809528,-1.1824498165344641,2.43061831600051,21.82023322553258,12.097759961530539,-8.703347644006653
2023-06-24,2023-06-25,13.191966176617814,13.52011151242578,12.861741534528036,13.119575513473135,818153261.7671655,5290532024.415977,13.32176329573346,16.79444902234099,22.393135265645753,-1.408977815296785,-1.2277554162869284,2.1719338338125493,21.13831668996609,12.450581354715894,-5.886804960914837
2023-06-23,2023-06-24,12.85211511655667,13.652879069086875,12.713186652393896,13.383185343201053,673362123.7120423,5227824678.63931,13.145154281225624,16.6034146829828,26.61690399632522,-1.3600094841380521,-1.2542062298571532,1.8572573270071866,20.317929336997175,12.888900028968429,7.646279066886352
2023-06-22,2023-06-23,13.311179736775228,13.65649860224411,12.967786154900615,13.052113576329791,784705999.2507628,5317745821.312161,13.018283593173274,16.40847843554022,30.533124316633945,-1.3325555823351802,-1.2698761003527586,1.5187743188086777,19.446027073157577,13.370929797922866,0.4706886637539931
2023-06-21,2023-06-22,12.777337101755087,13.546372380651668,12.777337101755087,13.454112790814088,828796766.7256899,5240736452.243561,13.164220089619198,16.199716084845964,38.333198347776836,-1.2637919831024433,-1.2686592769026956,1.4549011226303545,19.109518330106674,13.289913839585255,5.0895682198241365
2023-06-20,2023-06-21,12.393127507681882,13.038405557138566,12.319427651693092,13.038405557138566,681337416.9917667,5005421196.846441,13.170997087871044,15.982926585085982,34.42029450656669,-1.2286770110839313,-1.260662823738943,1.37757076566675,18.738068116419484,13.227785053752482,-2.312578975610591
2023-06-19,2023-06-20,11.931983581181507,12.635636229216562,11.909496268800394,12.635636229216562,552209069.3039572,4869186122.939568,13.147156576163669,15.726419768298536,31.74385765021033,-1.2192930106064086,-1.2523888611124363,1.3439009410402667,18.41422165037907,13.038617886218002,-3.688680961968571
2023-06-18,2023-06-19,12.06613734203048,12.542298480566188,11.940608851683852,12.2534289300814,534018809.44380176,4880360361.311464,12.990922562893514,15.47857416064053,28.798019940040433,-1.228535267592278,-1.2476181424084047,1.3034270585913257,18.085428277823183,12.871720043457879,-8.441610753702921
2023-06-17,2023-06-18,11.787587311611,12.450192913416144,11.731369030658216,12.3315954440089,789645401.0234244,4860572656.451563,12.87835398154148,15.19903838502078,32.45602999270311,-1.2155404448309532,-1.2412026028929146,1.1732600072497885,17.545558399520356,12.852518370521203,-5.520317671978903
2023-06-16,2023-06-17,11.342923812677606,12.056510924059111,11.293405518632897,12.027785692832554,837122836.5709,4628093711.124867,12.684725460060267,14.89592173593837,29.38257385465552,-1.2157425388316643,-1.2361105900806646,1.0526556440915475,17.001233024121465,12.790610447755274,-10.601420696839792
2023-06-15,2023-06-16,11.146159829342862,11.70048748180607,11.070149633040948,11.532448729697885,983089585.248834,4536911036.820358,12.467630481969993,14.577859752074811,30.2682234143263,-1.241560318497303,-1.2372005357639924,1.0613236350867319,16.700507022248274,12.455212481901349,-11.550160952127808
2023-06-14,2023-06-15,11.595135963527428,12.033099475552747,11.1667218581297,11.371572032560396,828781606.221572,4666432502.857671,12.170124659362324,14.270060813291131,38.842185399355344,-1.2604725568275335,-1.2418549399767007,1.0974548908791055,16.464970595049344,12.07515103153292,-10.003961602925482
2023-06-13,2023-06-14,11.71935526102995,12.329208092352005,11.537377455699223,11.747233367475028,997336703.8264736,4706028326.92158,11.98567148941039,13.994085528798392,36.39747995418097,-1.2309581919725296,-1.2396755903758665,1.0716698092698822,16.137425147338156,11.850745910258627,-4.131052340489716
2023-06-12,2023-06-13,11.960708812408068,12.122355622983264,11.5122717576299,11.856358441598449,1071440549.3060834,4706142476.223821,11.87434609117923,13.82465030432316,39.46926320842051,-1.1851012541421273,-1.2287607231291187,1.0114889701292757,15.847628244581712,11.80167236406461,-3.8538160335233718
2023-06-11,2023-06-12,12.01931444501775,12.52281461059214,11.777960893639632,12.142301561019938,1673112493.9715817,4798810909.123743,11.858470752741878,13.662315525743606,35.7719732246799,-1.1128577491172518,-1.2055801283267453,0.8974792411312523,15.457274008006111,11.867357043481102,0.9520943514617519
2023-06-10,2023-06-11,13.381722127669406,13.381722127669406,10.55525178858846,12.11373035248092,2227642739.171249,4695309625.243953,11.827347168237882,13.518558450326399,37.535548641994154,-1.045853757552532,-1.1736348541719026,0.8197189821515221,15.157996414629443,11.879120486023355,5.040400667779621
2023-06-09,2023-06-10,14.578555421213544,15.057411956781232,13.403131281237725,13.58818954031929,659162985.1630803,5724992662.592614,12.05026200359313,13.423007909065005,51.954019613600344,-0.8638185154728077,-1.1116715864320836,0.7225950207940582,14.868197950653121,11.977817867476888,19.49262161301901
2023-06-08,2023-06-09,14.3391271534297,14.902080076395253,14.141362022625932,14.826917004874815,744280603.6036425,5782196477.98145,12.520900328618406,13.354881107320441,64.42141623488772,-0.612538359799391,-1.011844941105545,0.822224318424373,14.999329744169188,11.710432470471694,26.216246337002325
2023-06-07,2023-06-08,15.7035371310194,15.86710922518887,14.50254522491163,14.589259997997702,810494870.6742064,6063517292.964326,12.980570037966592,13.290543263689408,59.47690566814111,-0.42764434254346995,-0.8950048213931301,0.9200902978179142,15.130723859325236,11.450362668053579,23.05009223414478
2023-06-06,2023-06-07,15.425834225381395,16.356516314853177,14.985483361699178,15.944582637022434,941098117.3436602,6174689283.120184,13.58019136218765,13.311089890207494,70.97222376596383,-0.16979401203565203,-0.7499626595216345,1.1518544372899704,15.614798764787436,11.007381015627553,31.314335728646725
2023-06-05,2023-06-06,16.813886685508773,17.011112736906146,15.164380713279064,15.623599356185167,819046499.8062507,6489741885.0450325,14.118368635700039,13.339032172772383,71.81999167669589,0.008554948290132813,-0.5982591379592811,1.2941322390115648,15.927296650795512,10.750767694749253,28.974303551221258
2023-06-04,2023-06-05,16.403185189178366,17.433442946145966,16.33040946931483,17.08797005798954,463051435.7101386,6741656753.95254,14.824892706695696,13.4117129119786,80.48640721063725,0.2650054438654941,-0.42560622159432604,1.5663872581156375,16.544487428209877,10.278938395747325,25.756047244451487
2023-06-03,2023-06-04,16.416354128963196,16.8432280074855,16.335877274722566,16.840609621797288,412849105.68497473,6572031213.880976,15.50016117374089,13.474551601450893,77.839590703336,0.44317573530247323,-0.2518498302149662,1.7532160843739684,16.98098377019883,9.968119432702956,13.58133060474007
2023-06-02,2023-06-03,15.83260814317949,16.785007431594675,15.774079521913578,16.728327082579263,502225803.1605616,6515342642.608573,15.948752251206601,13.530038274637853,79.72513611703631,0.5687603965727135,-0.08772778485743027,1.897457269628772,17.324952813895397,9.73512373538031,14.661929973659626
2023-06-01,2023-06-02,16.07665709158959,16.365372619386832,15.85332419465387,16.183086768681026,487850981.2895439,6406814715.190719,16.142490788893202,13.586826439534542,79.22510332278327,0.6171763836777711,0.05325304884960999,1.9768017378665939,17.54042991526773,9.633222963801355,1.4958317636035057
2023-05-31,2023-06-01,16.40849897189856,16.456477039067853,15.92964243633087,16.379311672609376,677218217.4788004,6403484627.347071,16.39821245669487,13.645488547129657,81.3299799568301,0.6637290566953595,0.1753482504187599,2.059189044077241,17.76386663528414,9.527110458975176,4.836992418939823
2023-05-30,2023-05-31,15.884513788881105,16.667642143687765,15.842311572494628,16.602798592232634,649032608.9911093,6485584587.239456,16.492243307439185,13.73424155378087,80.96758349705306,0.7104661011469435,0.28237182056439664,2.1345023623092674,18.003246278399406,9.465236829162336,-2.839257466571121
2023-05-29,2023-05-30,16.06094677746032,16.23360621019476,15.852323047184848,16.19741087862242,576980918.20974,6375736340.579797,16.57421638207308,13.8597366725452,76.6779936959876,0.7066483428521053,0.3672271250219384,2.1604056578860145,18.18054798831723,9.53892535677317,-3.819331708410112
2023-05-28,2023-05-29,16.164604046176,16.522398749335775,15.707156664176631,16.30414860108894,607085443.3746284,6354319854.741096,16.462241888230135,13.970176073602309,76.15272938443673,0.7041189392241112,0.43460548786237296,2.15978363926526,18.289743352132827,9.65060879507179,-2.535689787725748
2023-05-27,2023-05-28,15.42090549938006,16.21974416831599,14.981247737791776,16.154207514766927,348487760.6620066,6128253110.402607,16.364184444368654,14.081898997055598,75.00857992678468,0.6821519529802043,0.4841147808859393,2.139334556871694,18.360568110798987,9.80322988331221,-0.17845330947608984
2023-05-26,2023-05-27,15.23284379789143,15.47358125851938,14.854487065944811,15.424756066568603,395109891.54433215,6021105964.951329,16.17796001350999,14.151155298508803,62.52231627144986,0.5989776806766471,0.5070873608440809,2.065124270395074,18.28140383929895,10.020906757718656,-5.827812701293467
2023-05-25,2023-05-26,15.072583191504108,15.260413858961424,14.607973754534042,15.233844945360453,597654811.4647464,5969555976.951721,16.04235403874991,14.22163094623838,53.237110370515616,0.5117573188532489,0.5080213524459145,1.9326670180655376,18.086964982369455,10.356296910107304,-8.245318638706046
2023-05-24,2023-05-25,15.770151943381258,15.770151943381258,14.7983457963358,15.081516507381536,607903011.5526642,5988192770.594866,15.856954729431646,14.278241985044396,53.96979182193076,0.42543872899496726,0.4915048277557251,1.7552429630538995,17.788727911152193,10.767756058936596,-6.88933792939499
2023-05-23,2023-05-24,15.42098251072383,15.805962218234743,15.043010835496068,15.77500365803883,556818663.3863043,6148074799.647502,15.738698310261102,14.369004987768031,48.46900464443642,0.40828281187643967,0.4748604245798681,1.5848056587915174,17.538616305351066,11.199393670184996,-3.2454619741062007
2023-05-22,2023-05-23,15.532186891129063,15.606117781149164,15.017520080707888,15.425834225381395,534672116.2086203,6079273270.282434,15.628473074083812,14.434729035586942,48.22357498616488,0.3623347988578942,0.45235529943547337,1.3782978136736475,17.191324662934235,11.678133408239647,-4.50887664232188
2023-05-21,2023-05-22,16.22605909850521,16.22605909850521,15.469345634611978,15.53026160753479,326515837.41226053,6264347080.251275,15.517917789290363,14.517790903933482,31.484227677999357,0.3305368613216082,0.4279916118127004,1.1527891207093672,16.823369145352217,12.212212662514748,0.6840013580173165
2023-05-20,2023-05-21,16.177387929241977,16.22367174684831,15.647703906785468,16.22367174684831,335930131.53590995,6304076360.790444,15.527841251016273,14.637392087854542,43.369804512273895,0.35717191440711815,0.41382767233158396,0.8365147762961732,16.310421640446886,12.964362535262195,6.497550717091394
2023-05-19,2023-05-20,15.996257248692732,16.17954424686756,15.684361306420437,16.16537415961371,471636327.6573833,6315540038.14682,15.633643835737004,14.767790262172282,43.87895230439443,0.3693189785048876,0.4049259335662447,0.6683440760535098,16.104478414279303,13.431102110065263,7.186662241172415
2023-05-18,2023-05-19,16.50152867517385,16.50152867517385,15.811198989611167,15.987554966846616,574094166.5698676,6380634806.079019,15.741316695949312,14.889655579600207,47.68933947325314,0.3604421389475885,0.39602917464251347,0.6196364697934399,16.128928519187088,13.650382640013328,1.3473930872876405
2023-05-17,2023-05-18,16.258557885576543,16.571300952630324,15.911236725169616,16.502760856674186,552064490.7967166,6406224990.547392,15.94435160299112,15.038821418394928,51.3565661865511,0.390478792739966,0.394919098262004,0.5413596351295621,16.12154068865405,13.956102148135804,6.981318582568674
2023-05-16,2023-05-17,16.46340806000724,16.46340806000724,16.02005375391795,16.25593949988833,550298602.2414365,6420756771.273207,16.013056723255335,15.196271110734612,46.20786043848718,0.38987242986800297,0.3939097645832038,0.542116608013761,16.280504326762134,14.11203789470709,4.672670111374466
2023-05-15,2023-05-16,16.54504008440443,16.76667873177719,15.98393543368938,16.466257479726764,557301869.3679544,6545219083.165091,16.161688616733244,15.366093958973488,53.070198582308755,0.4017318712532294,0.39547418591720895,0.5377100744820998,16.44151410793769,14.290673810009288,1.4952578963857377
2023-05-14,2023-05-15,16.38940015864337,16.63691461752316,15.988941171034494,16.541959630653594,492663198.8672487,6467226546.304888,16.306216905750215,15.525918167746108,52.735163861824596,0.4124842334238146,0.3988761954185301,0.5005558653870646,16.527029898520237,14.524806436971978,2.3295809136339996
